order_id,product_id,quantity,unit_price,total_price
7955866903,421236,1,496.54,496.54
7955866903,518842,3,456.47,456.47
7955866903,852711,2,442.03,1326.09
7955866903,270538,1,176.39,529.17
112568593,357493,2,288.98,577.96
112568593,182481,2,400.67,1202.01
112568593,59398,1,912.25,912.25
112568593,156146,2,83.04,249.12
112568593,686620,1,474.28,948.56
112568593,407012,1,813.76,2441.2799999999997
112568593,896771,2,675.72,675.72
112568593,189655,1,509.2,1527.6
3521506888,883616,2,54.94,164.82
3521506888,965588,3,689.04,689.04
2865055862,821754,1,835.94,2507.82
2865055862,914173,3,33.84,33.84
2865055862,156146,2,83.04,166.08
2865055862,792573,1,408.99,817.98
1402112546,183541,1,361.08,361.08
1402112546,227250,2,973.53,1947.06
1402112546,744975,1,682.39,2047.17
1402112546,878736,1,897.0,897.0
1402112546,367746,1,139.75,419.25
7145500565,38911,1,855.35,1710.7
7145500565,254285,2,296.29,888.8700000000001
7145500565,522793,1,568.28,1704.84
7145500565,336109,2,809.18,1618.36
7145500565,124129,2,185.39,185.39
7145500565,683482,2,439.16,878.32
9327338071,836973,3,734.63,1469.26
9327338071,277760,2,92.96,185.92
9327338071,357137,1,476.34,476.34
9675855982,972540,2,733.9,733.9
1886574795,270538,1,176.39,352.78
1886574795,258210,3,556.48,1112.96
1886574795,569492,1,556.96,556.96
1886574795,843766,2,38.63,77.26
1886574795,628338,3,144.41,144.41
1886574795,872149,2,22.6,45.2
3747560916,451766,3,565.95,1131.9
3747560916,317298,2,858.57,858.57
3747560916,842190,3,164.99,494.97
3747560916,254079,2,96.97,290.90999999999997
3747560916,256300,2,426.79,1280.3700000000001
3747560916,697653,3,431.78,863.56
5957082482,258210,2,556.48,556.48
5957082482,932470,1,264.31,264.31
2486563987,605552,2,211.75,635.25
2486563987,824401,2,480.59,1441.77
2486563987,376452,3,718.73,2156.19
2486563987,737010,2,33.54,33.54
1166922527,874727,2,147.13,147.13
1166922527,167886,3,897.69,897.69
1166922527,653248,1,527.16,527.16
6934707832,251927,2,369.95,1109.85
8892065258,687682,3,497.09,1491.27
8892065258,665753,2,447.07,447.07
8892065258,274116,3,122.94,122.94
8892065258,330890,1,984.22,1968.44
3789789430,244478,3,987.25,1974.5
3789789430,713026,3,860.08,2580.2400000000002
3789789430,480116,2,112.86,112.86
7463152044,715324,1,641.34,641.34
7463152044,901230,2,282.54,565.08
7463152044,874862,2,986.68,986.68
7463152044,842190,2,164.99,494.97
7463152044,964645,2,456.67,913.34
7463152044,804618,2,875.22,2625.66
7463152044,597126,1,792.59,2377.77
7463152044,653248,1,527.16,1054.32
2007731564,166357,1,737.65,737.65
2007731564,557260,1,350.39,1051.17
2007731564,59935,3,762.51,1525.02
2007731564,729132,1,306.56,919.6800000000001
7670688560,376452,3,718.73,2156.19
7670688560,874862,1,986.68,986.68
7670688560,522793,1,568.28,568.28
7670688560,569492,3,556.96,556.96
7670688560,251750,3,231.85,695.55
7670688560,326719,2,428.87,857.74
8611081333,216286,1,582.64,1747.92
8611081333,940108,2,495.66,991.32
8611081333,886316,3,652.23,1956.69
8611081333,709819,2,502.09,502.09
8611081333,697653,3,431.78,863.56
9333658698,917554,3,67.15,201.45000000000002
9333658698,326719,1,428.87,428.87
9333658698,451766,2,565.95,1697.8500000000001
9333658698,490721,1,889.42,1778.84
6833343899,385835,2,809.8,1619.6
7720679008,571385,2,569.92,569.92
7720679008,251750,1,231.85,695.55
7720679008,580208,3,183.29,549.87
7720679008,59398,3,912.25,912.25
7720679008,115894,3,840.82,2522.46
7720679008,872566,2,902.33,1804.66
7720679008,450332,3,802.36,802.36
7720679008,126727,2,175.34,350.68
8939088117,709819,3,502.09,1506.27
8939088117,761592,1,230.69,230.69
8939088117,148434,2,132.28,132.28
8939088117,636971,3,548.02,548.02
3083930260,693701,2,698.36,2095.08
3083930260,251750,1,231.85,463.7
3083930260,636691,3,543.71,1087.42
3083930260,84626,2,177.21,177.21
3083930260,587007,3,119.33,119.33
3083930260,974508,2,884.58,2653.7400000000002
3083930260,722166,1,719.24,719.24
3083930260,630598,1,386.99,773.98
3860234979,59935,3,762.51,2287.5299999999997
3860234979,46310,2,558.24,1674.72
3860234979,404162,3,673.01,1346.02
3860234979,761592,2,230.69,692.0699999999999
8437134385,65579,2,346.73,693.46
8437134385,619322,2,948.26,948.26
8437134385,852711,1,442.03,1326.09
8437134385,86738,2,532.47,1064.94
8437134385,587007,3,119.33,238.66
8437134385,324022,1,922.44,1844.88
8437134385,749250,1,888.22,2664.66
5544979176,138701,3,813.4,1626.8
5544979176,940108,2,495.66,495.66
5544979176,814101,2,691.18,691.18
8993653401,812713,3,817.61,2452.83
8993653401,572853,3,267.58,267.58
8993653401,926526,1,277.27,831.81
8993653401,270538,3,176.39,352.78
8993653401,293053,2,473.97,1421.91
791509240,288845,2,967.07,1934.14
791509240,683482,1,439.16,878.32
791509240,636691,1,543.71,543.71
791509240,737010,1,33.54,33.54
791509240,941480,1,409.21,409.21
791509240,499558,1,342.63,685.26
791509240,314268,3,885.68,2657.04
791509240,774587,1,101.29,101.29
5885262300,206296,3,635.27,1270.54
5885262300,883616,3,54.94,54.94
5885262300,728347,3,974.81,1949.62
2317027968,830761,1,680.05,2040.1499999999999
2317027968,324022,2,922.44,2767.32
2317027968,352014,3,332.6,665.2
2317027968,65579,1,346.73,1040.19
2317027968,326719,3,428.87,428.87
2317027968,749250,3,888.22,1776.44
2317027968,729132,1,306.56,306.56
3526872935,227250,2,973.53,973.53
3526872935,451996,1,192.4,384.8
3526872935,914173,2,33.84,67.68
3526872935,821754,1,835.94,2507.82
3526872935,861686,2,384.77,1154.31
3526872935,78511,3,843.43,2530.29
3526872935,254285,1,296.29,296.29
3526872935,926526,1,277.27,831.81
8166528705,317298,1,858.57,1717.14
8166528705,320860,1,758.19,758.19
8166528705,628338,1,144.41,144.41
8166528705,601722,2,21.32,21.32
8166528705,357137,1,476.34,1429.02
1389901578,319394,3,662.78,1325.56
1389901578,880073,2,777.77,1555.54
1389901578,749250,2,888.22,1776.44
1389901578,921056,2,662.93,662.93
1389901578,469199,2,650.95,650.95
1389901578,697653,3,431.78,431.78
1389901578,170243,1,371.51,1114.53
2684512040,421236,3,496.54,1489.6200000000001
2684512040,605163,3,904.89,904.89
2684512040,313027,2,612.56,1837.6799999999998
2684512040,630598,1,386.99,1160.97
9132494183,10203,1,351.04,351.04
9132494183,954719,2,371.12,742.24
9132494183,861686,2,384.77,1154.31
9132494183,914173,1,33.84,101.52000000000001
9132494183,536619,1,32.1,64.2
9132494183,352014,1,332.6,665.2
6929351405,601722,1,21.32,63.96
391669119,121113,2,355.5,355.5
391669119,852711,2,442.03,442.03
391669119,10203,3,351.04,702.08
391669119,578395,1,343.72,687.44
8706942351,279942,3,890.62,890.62
8706942351,357493,2,288.98,288.98
8706942351,86738,3,532.47,532.47
8706942351,251927,3,369.95,1109.85
8706942351,216286,2,582.64,1747.92
7312250489,814101,3,691.18,691.18
7312250489,896771,3,675.72,2027.16
7312250489,163186,3,796.01,1592.02
7312250489,878736,3,897.0,897.0
7312250489,883616,1,54.94,54.94
7312250489,25710,2,446.09,892.18
7312250489,274116,1,122.94,368.82
7519251864,244478,3,987.25,1974.5
7519251864,536619,3,32.1,96.30000000000001
7519251864,84102,3,179.81,539.4300000000001
7519251864,172338,2,967.68,2903.04
7519251864,927846,1,342.03,342.03
7519251864,589574,1,243.76,731.28
4580153218,357493,3,288.98,866.94
4580153218,659309,2,917.04,2751.12
4580153218,814101,3,691.18,691.18
4580153218,665753,2,447.07,894.14
7906629392,913328,3,443.17,443.17
7906629392,926526,3,277.27,554.54
7906629392,874862,1,986.68,986.68
7216923937,965588,1,689.04,689.04
7216923937,874862,3,986.68,2960.04
7216923937,277760,1,92.96,92.96
7216923937,981939,1,244.0,244.0
2161590922,393408,2,409.72,1229.16
9596262427,138077,3,583.54,1750.62
7202052566,258210,1,556.48,1669.44
5828749874,665753,1,447.07,1341.21
5828749874,65579,3,346.73,346.73
3477528319,183541,2,361.08,361.08
3477528319,785189,2,443.94,443.94
3477528319,393408,3,409.72,409.72
3477528319,175326,3,89.36,89.36
3477528319,605552,2,211.75,423.5
3477528319,352014,3,332.6,997.8000000000001
3477528319,571385,3,569.92,1709.7599999999998
3477528319,288845,3,967.07,2901.21
1618755297,317913,3,898.61,898.61
1618755297,313027,1,612.56,612.56
1618755297,301044,2,760.02,2280.06
1618755297,155719,3,428.7,428.7
1618755297,138701,1,813.4,1626.8
3514197816,523894,1,501.55,1003.1
3514197816,575838,1,914.85,2744.55
3514197816,854898,1,831.75,2495.25
3514197816,982278,1,671.22,2013.66
3514197816,932470,3,264.31,792.9300000000001
3514197816,569492,3,556.96,556.96
5597094257,480116,3,112.86,338.58
5597094257,244478,3,987.25,1974.5
5597094257,68583,3,101.21,202.42
5597094257,569492,2,556.96,1670.88
5597094257,84626,2,177.21,354.42
704797631,597126,2,792.59,2377.77
704797631,367746,2,139.75,419.25
704797631,85285,3,669.58,669.58
704797631,880073,1,777.77,2333.31
704797631,274116,3,122.94,245.88
704797631,575838,2,914.85,1829.7
704797631,488304,3,249.74,749.22
704797631,812713,3,817.61,2452.83
54012412,460420,3,415.46,415.46
54012412,874862,3,986.68,1973.36
1597594684,244478,3,987.25,987.25
1597594684,266697,2,54.03,54.03
1597594684,597126,3,792.59,792.59
1597594684,421236,2,496.54,496.54
6379574891,288845,3,967.07,967.07
6379574891,460420,3,415.46,830.92
6379574891,836973,1,734.63,734.63
6379574891,512780,2,287.05,287.05
6379574891,206985,3,615.25,1230.5
7834330729,317298,3,858.57,1717.14
7834330729,575838,3,914.85,2744.55
7834330729,206985,1,615.25,1230.5
7834330729,326719,1,428.87,857.74
7834330729,68583,3,101.21,101.21
7834330729,38911,3,855.35,855.35
7834330729,715324,3,641.34,1282.68
7834330729,175326,3,89.36,178.72
8220648344,665753,1,447.07,447.07
8220648344,167886,3,897.69,2693.07
8220648344,189655,1,509.2,1018.4
8220648344,668018,3,587.18,1174.36
8220648344,251750,1,231.85,463.7
8220648344,628338,1,144.41,433.23
8220648344,319394,2,662.78,1325.56
2663769139,175326,1,89.36,178.72
2663769139,601722,2,21.32,63.96
2663769139,896771,3,675.72,675.72
2663769139,985029,1,272.33,544.66
2663769139,182481,3,400.67,400.67
2663769139,861686,1,384.77,384.77
2663769139,557260,3,350.39,700.78
9473517770,93118,2,412.44,824.88
9473517770,138701,3,813.4,813.4
9473517770,653248,3,527.16,527.16
9473517770,330274,3,705.02,1410.04
9473517770,206985,1,615.25,615.25
9473517770,78511,3,843.43,2530.29
9473517770,607426,1,306.67,306.67
4038018745,312434,2,955.16,2865.48
4038018745,630598,2,386.99,773.98
8239278259,578395,3,343.72,687.44
8239278259,569492,3,556.96,1670.88
8239278259,744975,3,682.39,2047.17
8431725295,836973,1,734.63,2203.89
8431725295,439478,2,540.69,1081.38
8431725295,520636,1,870.26,2610.7799999999997
8431725295,985029,2,272.33,544.66
8431725295,785189,1,443.94,887.88
4476607790,571385,3,569.92,1709.7599999999998
4476607790,659309,1,917.04,917.04
4476607790,313027,2,612.56,612.56
4476607790,148434,3,132.28,132.28
4476607790,376452,3,718.73,2156.19
5374799854,86738,1,532.47,532.47
5374799854,675240,2,705.63,1411.26
5374799854,115894,3,840.82,840.82
5374799854,65579,3,346.73,346.73
5374799854,261365,2,241.51,483.02
5410370078,451766,2,565.95,1697.8500000000001
5410370078,913328,1,443.17,1329.51
5410370078,330274,2,705.02,1410.04
5410370078,821754,1,835.94,2507.82
5410370078,175100,1,265.86,531.72
8935414371,744975,2,682.39,682.39
8935414371,367746,3,139.75,139.75
8935414371,749250,3,888.22,888.22
8935414371,135471,2,799.43,1598.86
3047777868,159869,1,564.18,1128.36
3047777868,709819,1,502.09,1004.18
3047777868,85285,2,669.58,669.58
3047777868,999422,1,823.04,823.04
546773035,254285,3,296.29,888.8700000000001
546773035,417688,2,768.7,768.7
7263863867,305854,1,801.12,1602.24
7263863867,78228,2,992.53,992.53
7263863867,123988,2,290.68,581.36
7263863867,601722,1,21.32,42.64
7263863867,84626,3,177.21,354.42
7263863867,737010,2,33.54,100.62
4784183998,884945,2,531.3,1593.8999999999999
4784183998,775868,2,109.79,109.79
4784183998,981939,1,244.0,488.0
4784183998,697653,2,431.78,863.56
4784183998,126727,2,175.34,526.02
5711445521,812713,2,817.61,817.61
5711445521,722166,1,719.24,1438.48
5711445521,393408,2,409.72,819.44
5711445521,846682,1,611.22,1222.44
5711445521,93118,1,412.44,412.44
5711445521,965588,2,689.04,1378.08
2328878225,270538,1,176.39,529.17
2328878225,216286,3,582.64,1165.28
2328878225,93118,3,412.44,1237.32
2328878225,843034,1,579.72,1739.16
2328878225,861686,1,384.77,1154.31
9642119119,914173,3,33.84,33.84
9642119119,317298,1,858.57,1717.14
9651213140,451766,2,565.95,565.95
9651213140,842190,2,164.99,329.98
9651213140,201434,3,389.41,778.82
9651213140,39812,3,687.03,687.03
9651213140,571385,2,569.92,569.92
9651213140,715324,1,641.34,1924.02
5449889935,587007,2,119.33,357.99
6217370713,206296,3,635.27,1270.54
6217370713,883616,2,54.94,109.88
6217370713,804618,3,875.22,2625.66
8691964567,619322,3,948.26,948.26
8691964567,138077,2,583.54,583.54
8691964567,305854,2,801.12,1602.24
8691964567,917554,3,67.15,201.45000000000002
8471565873,921056,2,662.93,1988.79
8471565873,352014,1,332.6,332.6
8471565873,135471,2,799.43,2398.29
8471565873,982278,3,671.22,2013.66
1348202139,628414,3,107.52,215.04
1348202139,135471,2,799.43,1598.86
1348202139,874727,2,147.13,294.26
1348202139,488304,2,249.74,499.48
1348202139,693701,3,698.36,698.36
1348202139,713026,3,860.08,860.08
4644671171,607426,2,306.67,613.34
4644671171,244478,2,987.25,2961.75
4644671171,983638,3,466.18,466.18
4644671171,874727,1,147.13,294.26
4644671171,189655,2,509.2,509.2
4644671171,884012,1,563.31,1126.62
3003834618,793118,1,726.12,2178.36
3003834618,687682,1,497.09,497.09
3003834618,166357,2,737.65,2212.95
3003834618,811951,2,581.75,1163.5
3003834618,286231,3,686.12,1372.24
3003834618,619322,2,948.26,2844.7799999999997
3003834618,665753,2,447.07,894.14
9073929607,836973,1,734.63,734.63
9073929607,830761,1,680.05,2040.1499999999999
9073929607,607426,1,306.67,920.01
9073929607,46310,3,558.24,1116.48
9073929607,10203,3,351.04,702.08
9073929607,305854,3,801.12,1602.24
9073929607,605163,2,904.89,1809.78
9073929607,686620,3,474.28,948.56
6500815573,952157,3,953.8,1907.6
6500815573,201434,2,389.41,778.82
6500815573,288845,1,967.07,967.07
6500815573,878736,2,897.0,1794.0
6500815573,251750,3,231.85,463.7
6500815573,749250,1,888.22,2664.66
6500815573,320860,2,758.19,1516.38
6500815573,846682,3,611.22,611.22
1480191409,580208,1,183.29,183.29
3950700156,314268,2,885.68,1771.36
3950700156,578395,1,343.72,1031.16
3950700156,729132,2,306.56,306.56
3950700156,683482,1,439.16,878.32
5378573917,852711,3,442.03,1326.09
446570881,93118,3,412.44,412.44
446570881,59398,3,912.25,912.25
446570881,183541,3,361.08,361.08
446570881,417688,1,768.7,1537.4
2189530009,115894,3,840.82,840.82
2189530009,914173,3,33.84,33.84
2189530009,804618,3,875.22,2625.66
2189530009,93118,1,412.44,412.44
3633917360,38911,1,855.35,855.35
3633917360,393408,3,409.72,819.44
3148935764,276387,1,531.72,1595.16
3148935764,376452,3,718.73,2156.19
3148935764,874862,2,986.68,2960.04
3148935764,435978,3,878.85,2636.55
3148935764,279942,1,890.62,890.62
3148935764,636971,2,548.02,1644.06
8611445736,469022,1,184.01,368.02
8611445736,965588,1,689.04,2067.12
8611445736,172338,3,967.68,2903.04
8611445736,326719,1,428.87,857.74
8611445736,616389,3,575.71,575.71
8611445736,201434,1,389.41,1168.23
8611445736,619322,3,948.26,2844.7799999999997
8611445736,175326,1,89.36,178.72
985319880,697653,2,431.78,431.78
5613679290,313027,2,612.56,1837.6799999999998
5613679290,693360,2,927.24,1854.48
7026585060,830761,2,680.05,680.05
7026585060,575838,2,914.85,1829.7
7026585060,123988,2,290.68,290.68
7026585060,93118,3,412.44,412.44
7026585060,330890,3,984.22,2952.66
7026585060,636691,3,543.71,1631.13
7026585060,824401,2,480.59,1441.77
7997366473,693701,2,698.36,2095.08
7997366473,883616,1,54.94,109.88
7997366473,256300,1,426.79,853.58
7997366473,952157,3,953.8,1907.6
7997366473,85285,3,669.58,2008.7400000000002
7997366473,874862,2,986.68,986.68
7997366473,622371,3,389.62,389.62
7997366473,619322,2,948.26,1896.52
6540910717,913078,3,943.65,943.65
6540910717,842190,2,164.99,164.99
6540910717,843766,1,38.63,77.26
6540910717,824401,2,480.59,480.59
6540910717,421236,3,496.54,993.08
6540910717,569492,1,556.96,1670.88
3411888107,954719,2,371.12,371.12
3411888107,65579,3,346.73,693.46
3411888107,811951,3,581.75,1745.25
3411888107,206296,1,635.27,1905.81
3411888107,330890,1,984.22,2952.66
3411888107,801552,2,780.5,780.5
3411888107,480116,2,112.86,112.86
3411888107,792573,2,408.99,1226.97
2978430169,376452,2,718.73,1437.46
2978430169,475329,2,135.77,135.77
2978430169,861686,3,384.77,769.54
2978430169,293053,2,473.97,473.97
2978430169,182034,2,814.92,1629.84
2978430169,29286,3,566.13,566.13
2978430169,665753,3,447.07,1341.21
334384818,954719,1,371.12,371.12
334384818,952157,3,953.8,2861.3999999999996
334384818,183541,3,361.08,361.08
334384818,536619,1,32.1,64.2
1311041188,878736,1,897.0,2691.0
1311041188,952157,3,953.8,2861.3999999999996
1311041188,155719,3,428.7,1286.1
1311041188,575838,2,914.85,914.85
1311041188,469199,1,650.95,1952.8500000000001
3954468651,148434,3,132.28,264.56
3954468651,729132,2,306.56,919.6800000000001
3954468651,227250,1,973.53,2920.59
3954468651,84102,1,179.81,359.62
3954468651,314268,3,885.68,885.68
4012666973,737010,2,33.54,33.54
4012666973,874862,3,986.68,2960.04
4012666973,940108,1,495.66,991.32
4012666973,480116,3,112.86,338.58
4012666973,812713,3,817.61,2452.83
5655374851,874727,2,147.13,147.13
4081667188,49731,2,889.53,2668.59
4081667188,927846,3,342.03,1026.09
4081667188,836973,1,734.63,734.63
4081667188,534922,1,280.32,840.96
4438494539,729132,2,306.56,306.56
4438494539,801552,1,780.5,1561.0
4438494539,793118,2,726.12,1452.24
4438494539,341021,2,76.19,228.57
4438494539,589574,3,243.76,487.52
1147387192,469199,1,650.95,1952.8500000000001
1147387192,121113,2,355.5,355.5
1147387192,175326,3,89.36,268.08
1147387192,843766,3,38.63,77.26
1147387192,812713,2,817.61,2452.83
1147387192,512780,3,287.05,574.1
1147387192,709819,3,502.09,1506.27
1147387192,630598,3,386.99,1160.97
6962058684,376452,3,718.73,718.73
6962058684,653248,1,527.16,527.16
6962058684,940108,3,495.66,1486.98
6962058684,10203,1,351.04,702.08
6962058684,821754,2,835.94,2507.82
6962058684,636691,3,543.71,1087.42
6962058684,842190,2,164.99,164.99
6962058684,965588,3,689.04,1378.08
9663634281,317913,2,898.61,898.61
9663634281,93118,1,412.44,412.44
9663634281,607426,3,306.67,306.67
9663634281,115894,3,840.82,840.82
9663634281,536226,2,129.61,388.83000000000004
9663634281,451996,3,192.4,192.4
9663634281,488304,1,249.74,749.22
9663634281,999606,1,422.97,845.94
3970821033,536226,1,129.61,388.83000000000004
3970821033,921056,1,662.93,662.93
3970821033,587007,3,119.33,357.99
3970821033,29286,1,566.13,566.13
7644745451,981939,3,244.0,244.0
7644745451,28011,1,191.5,383.0
7644745451,182034,2,814.92,814.92
1611680817,159869,3,564.18,1692.54
1611680817,59398,3,912.25,912.25
1611680817,575838,3,914.85,2744.55
1611680817,872149,1,22.6,45.2
4824092189,227250,3,973.53,973.53
4824092189,571385,2,569.92,1709.7599999999998
4824092189,999422,1,823.04,1646.08
4824092189,166357,3,737.65,2212.95
4824092189,628414,3,107.52,107.52
5513843974,824401,3,480.59,1441.77
5513843974,135471,3,799.43,799.43
5513843974,279942,1,890.62,1781.24
132055439,270538,3,176.39,529.17
132055439,29286,1,566.13,1132.26
132055439,607426,3,306.67,306.67
132055439,367746,3,139.75,139.75
132055439,59935,2,762.51,2287.5299999999997
132055439,972540,3,733.9,1467.8
8976864664,737010,2,33.54,33.54
8976864664,665753,3,447.07,447.07
8976864664,38911,1,855.35,855.35
8976864664,668018,3,587.18,1174.36
8976864664,842190,2,164.99,164.99
8976864664,439478,1,540.69,540.69
8976864664,534922,1,280.32,280.32
8976864664,59398,1,912.25,1824.5
6378095368,843766,3,38.63,115.89000000000001
6378095368,921056,1,662.93,1325.86
6378095368,385835,1,809.8,809.8
6378095368,274116,3,122.94,368.82
6378095368,84102,3,179.81,359.62
6378095368,722166,2,719.24,2157.7200000000003
7028229954,78511,1,843.43,1686.86
7028229954,804618,1,875.22,875.22
7028229954,883616,1,54.94,54.94
7028229954,483424,1,605.31,1210.62
7028229954,580208,1,183.29,183.29
7028229954,49731,2,889.53,2668.59
7028229954,775868,3,109.79,109.79
8983400041,812713,2,817.61,1635.22
8983400041,49731,1,889.53,889.53
8983400041,607426,2,306.67,920.01
8983400041,417688,2,768.7,1537.4
7364267636,258210,3,556.48,1669.44
7364267636,163186,2,796.01,796.01
5201152573,138701,3,813.4,813.4
5201152573,523894,3,501.55,501.55
5201152573,421236,2,496.54,496.54
5201152573,86738,3,532.47,1597.41
5201152573,843034,2,579.72,1739.16
6671525461,814101,2,691.18,2073.54
6671525461,761592,2,230.69,230.69
6976126806,709819,3,502.09,1506.27
6976126806,801552,2,780.5,780.5
6976126806,884012,3,563.31,1126.62
6976126806,687682,3,497.09,994.18
7361269186,451996,2,192.4,192.4
7361269186,138077,1,583.54,1167.08
7361269186,29286,2,566.13,566.13
7361269186,115894,3,840.82,2522.46
7361269186,814101,1,691.18,2073.54
9079184312,670036,2,606.48,606.48
9079184312,607426,3,306.67,920.01
9079184312,60906,3,417.75,1253.25
3167704507,84626,1,177.21,531.63
3167704507,869164,1,477.36,954.72
3167704507,801552,2,780.5,780.5
3167704507,251750,3,231.85,463.7
8651480581,124129,2,185.39,370.78
8651480581,872149,1,22.6,67.80000000000001
8651480581,435978,2,878.85,878.85
8651480581,653248,2,527.16,527.16
8651480581,785189,3,443.94,443.94
8651480581,713026,2,860.08,1720.16
8651480581,521107,2,441.13,882.26
6904998293,60906,1,417.75,1253.25
6904998293,270538,1,176.39,352.78
6904998293,78228,1,992.53,1985.06
6904998293,821754,1,835.94,2507.82
6904998293,68583,1,101.21,202.42
6904998293,785189,1,443.94,1331.82
6904998293,587007,3,119.33,357.99
6904998293,38911,2,855.35,1710.7
9559155476,251927,1,369.95,369.95
9559155476,874862,1,986.68,1973.36
9559155476,874727,3,147.13,147.13
9559155476,517688,3,915.2,2745.6000000000004
767839885,821754,3,835.94,1671.88
5407457085,665753,1,447.07,447.07
5407457085,469022,2,184.01,368.02
5407457085,317913,3,898.61,1797.22
5407457085,480116,2,112.86,225.72
5407457085,170243,3,371.51,743.02
5407457085,874862,1,986.68,986.68
5407457085,358455,3,723.74,723.74
5407457085,597126,2,792.59,1585.18
465437555,886316,1,652.23,652.23
465437555,974508,1,884.58,1769.16
9361623473,683482,2,439.16,878.32
9361623473,633086,3,865.4,865.4
2879885161,901230,3,282.54,847.6200000000001
2879885161,668018,1,587.18,587.18
2879885161,883616,1,54.94,54.94
2879885161,251927,2,369.95,1109.85
2879885161,985029,2,272.33,544.66
2879885161,301044,3,760.02,1520.04
2879885161,693701,3,698.36,698.36
2879885161,821754,1,835.94,2507.82
5213367475,952157,3,953.8,1907.6
5213367475,163186,3,796.01,2388.0299999999997
5213367475,926526,1,277.27,831.81
5213367475,65579,2,346.73,693.46
7717981683,580208,2,183.29,549.87
7717981683,326719,2,428.87,428.87
7717981683,981939,3,244.0,244.0
7717981683,84626,3,177.21,177.21
7717981683,668018,3,587.18,587.18
7717981683,983638,1,466.18,466.18
4224725742,367746,3,139.75,419.25
4224725742,78511,3,843.43,843.43
4224725742,872566,2,902.33,2706.9900000000002
5910587170,999422,2,823.04,1646.08
5910587170,534922,2,280.32,840.96
5910587170,39812,2,687.03,687.03
9677201723,352014,2,332.6,332.6
9958276315,983638,2,466.18,932.36
9958276315,206985,1,615.25,1230.5
9958276315,954719,3,371.12,371.12
9958276315,305945,1,125.3,375.9
9155528962,999606,2,422.97,845.94
9155528962,68583,1,101.21,101.21
5102068653,884012,2,563.31,1126.62
7968737549,628338,3,144.41,433.23
1183560984,872149,1,22.6,22.6
1183560984,327387,2,37.79,37.79
1183560984,358455,1,723.74,2171.2200000000003
1183560984,451996,3,192.4,192.4
1183560984,490721,3,889.42,889.42
1183560984,279942,1,890.62,2671.86
8848960081,874727,2,147.13,147.13
8848960081,367746,1,139.75,139.75
1457217400,336109,3,809.18,1618.36
1457217400,616389,2,575.71,1727.13
1457217400,421236,3,496.54,496.54
1457217400,327387,2,37.79,113.37
1457217400,480116,1,112.86,225.72
1508963101,170243,1,371.51,371.51
1508963101,774587,1,101.29,303.87
1508963101,135471,2,799.43,1598.86
1508963101,830761,1,680.05,2040.1499999999999
1508963101,761592,3,230.69,461.38
1508963101,68583,3,101.21,202.42
1508963101,744975,1,682.39,2047.17
1508963101,693701,2,698.36,1396.72
4299122828,251750,1,231.85,463.7
4299122828,983638,2,466.18,1398.54
7755561013,874727,3,147.13,294.26
7755561013,921056,1,662.93,662.93
7755561013,404162,2,673.01,2019.03
7755561013,175326,1,89.36,89.36
7755561013,523894,2,501.55,501.55
7755561013,279942,1,890.62,2671.86
5045976431,824401,3,480.59,480.59
5045976431,983638,1,466.18,1398.54
5045976431,605552,1,211.75,635.25
5045976431,330274,2,705.02,1410.04
5045976431,534922,2,280.32,840.96
5045976431,675240,3,705.63,2116.89
5045976431,206296,2,635.27,1270.54
5045976431,39812,1,687.03,687.03
3808442090,417688,2,768.7,1537.4
3808442090,587007,2,119.33,238.66
3808442090,84626,2,177.21,531.63
3808442090,166357,2,737.65,2212.95
3808442090,469199,3,650.95,1301.9
5138867277,256300,3,426.79,1280.3700000000001
5138867277,872566,1,902.33,1804.66
5138867277,917554,2,67.15,201.45000000000002
5138867277,836973,3,734.63,2203.89
5138867277,636691,3,543.71,1087.42
7012302388,330890,1,984.22,984.22
9776078832,659309,1,917.04,917.04
9776078832,536619,2,32.1,96.30000000000001
9776078832,499558,1,342.63,342.63
9776078832,713026,1,860.08,2580.2400000000002
9776078832,435978,3,878.85,1757.7
9776078832,687682,3,497.09,1491.27
1258588001,536619,2,32.1,96.30000000000001
1258588001,135471,3,799.43,1598.86
311490567,301044,3,760.02,2280.06
311490567,446599,3,39.18,39.18
311490567,189655,2,509.2,1018.4
5901449333,480116,1,112.86,112.86
5901449333,601722,3,21.32,63.96
5901449333,940108,1,495.66,991.32
5901449333,534922,3,280.32,560.64
5901449333,572853,3,267.58,535.16
3454607068,404162,2,673.01,1346.02
3454607068,86738,2,532.47,1597.41
3454607068,628338,3,144.41,144.41
3454607068,675240,3,705.63,1411.26
9464843540,166357,3,737.65,1475.3
9464843540,659309,3,917.04,2751.12
9026431431,954719,3,371.12,742.24
9026431431,254079,2,96.97,290.90999999999997
9026431431,258210,3,556.48,1669.44
9026431431,921056,1,662.93,662.93
9026431431,469199,1,650.95,1301.9
9026431431,913328,2,443.17,886.34
948966514,357137,2,476.34,952.68
948966514,244478,2,987.25,987.25
948966514,78228,1,992.53,1985.06
948966514,28011,3,191.5,191.5
948966514,352014,2,332.6,997.8000000000001
948966514,25710,3,446.09,446.09
948966514,616389,2,575.71,1727.13
948966514,589574,2,243.76,731.28
2637210050,251750,3,231.85,695.55
2637210050,954719,2,371.12,1113.3600000000001
2637210050,227250,2,973.53,2920.59
2637210050,572853,2,267.58,802.74
